Name,Character,Gender,Alertness,Appetite,Brutality,Development,Eluding,Energy,Evasion,Ferocity,Fortitude,Insight,Might,Nimbleness,Patience,Procreation,Sufficiency,Targeting,Toughness,TOTAL,Person
An Untraited Canine,Anyone,Any,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anyone
Mulapin Ringo 733/54,Mulapin,M,30,48,26,36,52,37,59,55,47,36,47,54,34,54,37,38,43,733,Dave
Lullaby Sandman 722/57,Lullaby,M,30,46,27,38,50,29,56,57,45,39,46,57,32,57,31,41,41,722,Dave
Grazioso Hoover 718/54,Grazioso,M,24,47,28,39,54,35,58,54,45,35,46,52,34,54,29,40,44,718,Dave
Exie Shaker 694/53,Exie,M,22,47,30,43,48,33,55,44,46,39,40,55,29,53,30,38,42,694,Dave
Dirge Fluid 692/57,Dirge,F,26,50,25,41,51,29,53,52,39,39,43,51,31,57,29,33,43,692,Dave
Crescendo Eddie 698/51,Crescendo,M,29,51,31,34,49,31,55,46,45,32,44,54,34,51,32,39,41,698,Dave
Cover Rocker 714/60,Cover,M,29,49,26,40,53,33,52,55,46,35,40,50,35,60,30,37,44,714,Dave
Ballad Fireball 730/55,Ballad,M,26,47,32,41,51,31,53,53,43,39,47,52,37,55,36,39,48,730,Dave
Doli KISKA XXIII 247/20,Doli,M,8,21,9,7,16,14,14,17,21,19,17,16,10,20,8,11,19,247,John
Angrynerd Baconator XXIV 704/55,Angrynerd,M,23,44,27,34,55,34,58,51,44,34,45,52,33,55,29,40,46,704,John
Baggins Bilbo XXII 723/52,Baggins,F,29,45,32,43,53,29,56,51,46,34,40,53,35,52,36,40,49,723,John
Repo Boomer XXI 701/56,Repo,F,25,49,24,31,57,30,55,53,42,34,42,54,35,56,34,33,47,701,John
Treehugger Snickerz XXIII 744/57,Treehugger,F,34,44,32,38,51,34,59,58,47,37,48,55,33,57,35,42,40,744,John
Jonsnow Ghost XXI 728/53,Jonsnow,F,25,44,27,37,55,36,60,55,47,37,47,52,36,53,33,39,45,728,John
Grogu Mando VIII 555/34,Grogu,F,18,30,21,24,43,26,54,33,39,28,33,44,24,34,25,37,42,555,John
Pom Fuppy IV 502/37,Pom,F,14,37,22,20,47,16,44,28,37,30,29,42,26,37,19,18,36,502,John
